PID,RAJ2000,DECJ2000,umag,gmag,rmag,imag,zmag,Jmag,Hmag,Nobsreq,Nrepeat,priority,surveypriority,Nobsdone
cosmo,178.155393,-0.739773,24.291101455688477,24.04378890991211,24.280771255493164,nan,25.563034057617188,22.47987937927246,22.736766815185547,10.0,1.0,1.0,1.0,0.0
cosmo,178.469205,-0.733802,23.833654403686523,23.80644416809082,23.847936630249023,23.182645797729492,23.60747718811035,22.437179565429688,22.00164031982422,10.0,1.0,1.0,1.0,0.0
cosmo,178.493639,-0.733613,24.465274810791016,23.525392532348633,23.672893524169922,23.224708557128906,23.117456436157227,21.942636489868164,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.100443,-0.731903,24.46797752380371,23.95370101928711,23.988628387451172,nan,23.88650131225586,22.391555786132812,23.78903579711914,10.0,1.0,1.0,1.0,0.0
cosmo,178.448466,-0.729959,25.204532623291016,24.403663635253906,24.408315658569336,23.790239334106445,23.544048309326172,24.19965171813965,22.332258224487305,10.0,1.0,1.0,1.0,0.0
cosmo,178.356186,-0.729765,24.56352996826172,23.565000534057617,23.47940444946289,23.693437576293945,22.94214630126953,22.39609718322754,23.152053833007812,10.0,1.0,1.0,1.0,0.0
cosmo,178.349146,-0.728717,25.015338897705078,23.961271286010742,23.89451789855957,nan,23.310976028442383,22.17645835876465,22.757530212402344,10.0,1.0,1.0,1.0,0.0
cosmo,178.0456,-0.72649,25.35881805419922,23.992338180541992,23.60994529724121,22.84612274169922,22.413541793823242,22.111652374267578,21.890478134155273,10.0,1.0,1.0,1.0,0.0
cosmo,178.454379,-0.723685,24.33061981201172,24.187379837036133,24.257226943969727,25.193532943725586,24.626577377319336,22.984968185424805,23.053871154785156,10.0,1.0,1.0,1.0,0.0
cosmo,178.160069,-0.716776,24.24631690979004,24.006427764892578,24.12302017211914,24.081628799438477,22.87112045288086,22.27097511291504,23.03229331970215,10.0,1.0,1.0,1.0,0.0
cosmo,178.365433,-0.715703,25.21826934814453,24.111297607421875,24.207828521728516,24.425888061523438,23.80902862548828,22.49881935119629,23.78264045715332,10.0,1.0,1.0,1.0,0.0
cosmo,178.100506,-0.715695,24.356727600097656,24.249530792236328,24.320070266723633,23.077756881713867,22.989200592041016,21.540964126586914,20.980186462402344,10.0,1.0,1.0,1.0,0.0
cosmo,178.284187,-0.712374,24.192489624023438,23.96258544921875,24.039873123168945,23.95063018798828,23.238128662109375,24.392745971679688,22.56660270690918,10.0,1.0,1.0,1.0,0.0
cosmo,178.115815,-0.712272,24.55848503112793,24.101572036743164,24.152406692504883,23.93340492248535,24.595455169677734,nan,22.97467041015625,10.0,1.0,1.0,1.0,0.0
cosmo,178.296584,-0.707744,25.08974838256836,24.154619216918945,24.27726173400879,24.458471298217773,23.272424697875977,23.586721420288086,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.251807,-0.707614,23.289560317993164,22.965261459350586,23.036462783813477,22.515579223632812,23.1070613861084,22.17764663696289,23.07709312438965,10.0,1.0,1.0,1.0,0.0
cosmo,178.097651,-0.707471,24.956127166748047,24.143278121948242,24.089004516601562,nan,24.829973220825195,24.549571990966797,25.495519638061523,10.0,1.0,1.0,1.0,0.0
cosmo,178.328338,-0.707195,24.491134643554688,24.102737426757812,24.133249282836914,23.315916061401367,23.144411087036133,22.696821212768555,23.350204467773438,10.0,1.0,1.0,1.0,0.0
cosmo,178.157081,-0.706508,24.11647605895996,23.733736038208008,24.124235153198242,24.210203170776367,23.36419105529785,22.78150177001953,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.395532,-0.706333,24.649635314941406,23.69947052001953,23.79308319091797,22.976469039916992,22.876028060913086,21.624900817871094,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.13073,-0.705981,24.3939208984375,23.65723419189453,23.67197608947754,23.310157775878906,23.768156051635742,22.26797103881836,22.610063552856445,10.0,1.0,1.0,1.0,0.0
cosmo,178.209644,-0.705503,23.947994232177734,23.629688262939453,23.779098510742188,23.131574630737305,22.92920684814453,22.459835052490234,23.39559555053711,10.0,1.0,1.0,1.0,0.0
cosmo,178.476467,-0.703401,24.40932273864746,23.61655044555664,23.772066116333008,24.130674362182617,23.627397537231445,22.280067443847656,22.941606521606445,10.0,1.0,1.0,1.0,0.0
cosmo,178.137582,-0.703338,23.25399398803711,23.119821548461914,23.280752182006836,23.101024627685547,22.69019317626953,22.934080123901367,22.75360679626465,10.0,1.0,1.0,1.0,0.0
cosmo,178.123232,-0.70127,25.02598762512207,24.11787986755371,24.097261428833008,23.363840103149414,24.024730682373047,nan,22.865283966064453,10.0,1.0,1.0,1.0,0.0
cosmo,178.266824,-0.699978,24.429807662963867,24.02629280090332,24.07542610168457,24.278852462768555,23.75696563720703,22.660512924194336,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.061695,-0.699472,25.41538429260254,24.057287216186523,23.894271850585938,23.310291290283203,24.177776336669922,22.96099090576172,22.781211853027344,10.0,1.0,1.0,1.0,0.0
cosmo,178.299027,-0.699067,24.716777801513672,24.216623306274414,24.225250244140625,23.71550750732422,23.571977615356445,23.32868194580078,23.077373504638672,10.0,1.0,1.0,1.0,0.0
cosmo,178.192691,-0.698884,24.09294891357422,24.051408767700195,24.301895141601562,24.760854721069336,25.07894515991211,22.390275955200195,22.280132293701172,10.0,1.0,1.0,1.0,0.0
cosmo,178.278428,-0.697429,24.415695190429688,24.07266616821289,24.162260055541992,23.784086227416992,23.760643005371094,22.87613296508789,23.132465362548828,10.0,1.0,1.0,1.0,0.0
cosmo,178.269393,-0.696764,24.27975845336914,24.12897491455078,24.23104476928711,24.09917449951172,23.689111709594727,24.75002670288086,22.787525177001953,10.0,1.0,1.0,1.0,0.0
cosmo,178.362526,-0.694509,25.398916244506836,23.667041778564453,23.364370346069336,23.464397430419922,23.054773330688477,22.389331817626953,23.875185012817383,10.0,1.0,1.0,1.0,0.0
cosmo,178.036463,-0.693849,25.095523834228516,24.1363468170166,24.045316696166992,23.66064453125,23.248809814453125,22.253114700317383,22.507543563842773,10.0,1.0,1.0,1.0,0.0
cosmo,178.498164,-0.693137,24.551130294799805,24.21949005126953,24.340038299560547,24.674667358398438,nan,nan,23.385461807250977,10.0,1.0,1.0,1.0,0.0
cosmo,178.361252,-0.691623,25.214378356933594,24.275835037231445,24.129962921142578,23.823909759521484,23.395906448364258,23.318096160888672,22.718761444091797,10.0,1.0,1.0,1.0,0.0
cosmo,178.389633,-0.689922,24.45842170715332,23.711938858032227,24.095684051513672,23.59002685546875,23.25301742553711,21.741270065307617,22.210573196411133,10.0,1.0,1.0,1.0,0.0
cosmo,178.171837,-0.689584,25.255840301513672,23.987850189208984,23.73849868774414,23.76951789855957,24.276506423950195,22.746318817138672,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.387084,-0.686178,23.915660858154297,23.80256462097168,23.84116554260254,23.375276565551758,22.83139419555664,22.871299743652344,21.941328048706055,10.0,1.0,1.0,1.0,0.0
cosmo,178.173289,-0.685445,24.504737854003906,24.09347915649414,24.205631256103516,24.575759887695312,23.588117599487305,23.075414657592773,23.0721378326416,10.0,1.0,1.0,1.0,0.0
cosmo,178.367154,-0.685283,25.08953857421875,24.32710838317871,24.418371200561523,24.386852264404297,24.34473991394043,25.70281410217285,22.286073684692383,10.0,1.0,1.0,1.0,0.0
cosmo,178.362157,-0.684758,25.027082443237305,24.033552169799805,24.028072357177734,24.129507064819336,24.490285873413086,22.752582550048828,25.419254302978516,10.0,1.0,1.0,1.0,0.0
cosmo,178.342286,-0.684578,25.41246223449707,24.276704788208008,24.328685760498047,24.285961151123047,25.776233673095703,23.957698822021484,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.314977,-0.684473,25.187013626098633,23.92548179626465,23.84543800354004,23.199981689453125,23.7665958404541,23.188081741333008,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.311724,-0.678698,24.08852767944336,23.94560432434082,24.05191421508789,24.292118072509766,22.989501953125,22.397785186767578,22.5819091796875,10.0,1.0,1.0,1.0,0.0
cosmo,178.160394,-0.677952,24.42259979248047,24.251747131347656,24.341352462768555,nan,23.995025634765625,23.52867317199707,22.782976150512695,10.0,1.0,1.0,1.0,0.0
cosmo,178.44778,-0.67687,24.601760864257812,23.89711570739746,23.976716995239258,23.65864372253418,23.782941818237305,22.258705139160156,22.02332305908203,10.0,1.0,1.0,1.0,0.0
cosmo,178.468115,-0.67475,24.295347213745117,23.950775146484375,24.208675384521484,24.105377197265625,23.6362361907959,23.344072341918945,23.63022804260254,10.0,1.0,1.0,1.0,0.0
cosmo,178.223098,-0.673058,25.417320251464844,23.97349739074707,23.719219207763672,23.85881233215332,24.146631240844727,23.95566749572754,22.823326110839844,10.0,1.0,1.0,1.0,0.0
cosmo,178.092851,-0.672517,24.569652557373047,24.23862075805664,24.274105072021484,23.82518196105957,25.039716720581055,23.335641860961914,22.784500122070312,10.0,1.0,1.0,1.0,0.0
cosmo,178.414624,-0.672056,24.12794303894043,23.98781394958496,24.01274871826172,23.910198211669922,23.154804229736328,22.45262908935547,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.3657,-0.671553,25.144533157348633,24.28647232055664,24.19568634033203,23.70189666748047,23.60623550415039,23.209943771362305,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.112302,-0.670787,24.11005973815918,23.944177627563477,24.16817283630371,23.422273635864258,23.38260269165039,22.164066314697266,22.45958709716797,10.0,1.0,1.0,1.0,0.0
cosmo,178.338451,-0.670701,25.152616500854492,23.951688766479492,23.752384185791016,23.076108932495117,22.311174392700195,21.652576446533203,22.565349578857422,10.0,1.0,1.0,1.0,0.0
cosmo,178.359961,-0.669826,24.032747268676758,23.88803482055664,24.153491973876953,23.735109329223633,24.33353614807129,22.43208885192871,22.672630310058594,10.0,1.0,1.0,1.0,0.0
cosmo,178.155693,-0.6686,24.01153564453125,23.986858367919922,24.18160057067871,23.826467514038086,23.492433547973633,21.970766067504883,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.381922,-0.666972,24.784238815307617,24.17281723022461,24.196563720703125,24.523683547973633,25.386354446411133,25.68730926513672,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.429525,-0.666387,24.892284393310547,24.081296920776367,24.09403419494629,23.979122161865234,23.325176239013672,22.493932723999023,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.41515,-0.666369,25.422311782836914,24.037044525146484,23.646244049072266,23.166152954101562,23.264284133911133,22.07902717590332,22.443117141723633,10.0,1.0,1.0,1.0,0.0
cosmo,178.45203,-0.663792,24.85030746459961,23.829200744628906,23.88915252685547,23.3654842376709,23.25478744506836,24.89935302734375,23.061861038208008,10.0,1.0,1.0,1.0,0.0
cosmo,178.231281,-0.662959,24.892791748046875,24.036165237426758,23.996124267578125,24.72801399230957,23.247499465942383,23.002540588378906,22.633943557739258,10.0,1.0,1.0,1.0,0.0
cosmo,178.454305,-0.662618,24.290523529052734,24.10495948791504,24.211965560913086,24.389732360839844,24.722082138061523,23.20844841003418,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.004311,-0.662013,24.177717208862305,23.841283798217773,23.854265213012695,23.378826141357422,23.218822479248047,22.80204200744629,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.343439,-0.661767,25.198375701904297,23.755329132080078,23.790979385375977,23.847057342529297,24.724233627319336,nan,23.76876449584961,10.0,1.0,1.0,1.0,0.0
cosmo,178.446162,-0.659005,24.09014892578125,23.724327087402344,23.74124526977539,23.297189712524414,22.957674026489258,21.874277114868164,22.303449630737305,10.0,1.0,1.0,1.0,0.0
cosmo,178.243336,-0.658209,24.410905838012695,24.236263275146484,24.286924362182617,23.624006271362305,24.247703552246094,22.492998123168945,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.024595,-0.656753,24.268245697021484,24.101947784423828,24.3503475189209,24.7094669342041,23.24224853515625,23.14066505432129,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.212165,-0.654857,24.41919708251953,24.061508178710938,24.24527931213379,24.281335830688477,24.882156372070312,24.76095962524414,22.766193389892578,10.0,1.0,1.0,1.0,0.0
cosmo,178.442653,-0.654797,24.388931274414062,23.893310546875,24.039960861206055,23.19950294494629,22.84552001953125,22.952436447143555,22.28106117248535,10.0,1.0,1.0,1.0,0.0
cosmo,178.175127,-0.653564,23.970706939697266,23.689001083374023,23.80413055419922,23.538368225097656,23.151168823242188,23.182453155517578,22.57852554321289,10.0,1.0,1.0,1.0,0.0
cosmo,178.457354,-0.650362,23.916921615600586,23.854612350463867,23.85495948791504,23.555652618408203,23.166215896606445,22.213289260864258,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.009299,-0.649211,23.8834285736084,23.671377182006836,23.798198699951172,23.2974796295166,22.73614501953125,23.16661262512207,22.194904327392578,10.0,1.0,1.0,1.0,0.0
cosmo,178.020211,-0.645491,23.859590530395508,23.835201263427734,24.117116928100586,23.528364181518555,23.879301071166992,22.95501708984375,23.97878074645996,10.0,1.0,1.0,1.0,0.0
cosmo,178.280941,-0.644001,23.356691360473633,23.08049964904785,23.121858596801758,23.096967697143555,22.98596954345703,22.290430068969727,22.5170841217041,10.0,1.0,1.0,1.0,0.0
cosmo,178.40156,-0.643167,25.115877151489258,23.86852264404297,23.770219802856445,24.28032875061035,23.459266662597656,22.7976131439209,25.016490936279297,10.0,1.0,1.0,1.0,0.0
cosmo,178.292882,-0.642696,24.166751861572266,24.081193923950195,24.488971710205078,23.73719596862793,24.081146240234375,22.247629165649414,24.315147399902344,10.0,1.0,1.0,1.0,0.0
cosmo,178.440766,-0.641953,24.20560646057129,24.17272186279297,24.301156997680664,23.31440544128418,23.966854095458984,23.20477294921875,22.957794189453125,10.0,1.0,1.0,1.0,0.0
cosmo,178.411751,-0.64029,24.507308959960938,23.63330841064453,23.582658767700195,23.227680206298828,23.355960845947266,22.96709632873535,22.679920196533203,10.0,1.0,1.0,1.0,0.0
cosmo,178.010486,-0.639864,25.065631866455078,24.202098846435547,24.10625457763672,23.411508560180664,23.888729095458984,24.28134536743164,22.93056297302246,10.0,1.0,1.0,1.0,0.0
cosmo,178.363176,-0.639339,24.195674896240234,24.11029052734375,24.12715721130371,24.203691482543945,23.858257293701172,25.21533966064453,22.063283920288086,10.0,1.0,1.0,1.0,0.0
cosmo,178.146266,-0.638362,24.36209487915039,23.85449981689453,23.928884506225586,23.433927536010742,23.749677658081055,24.15549087524414,23.24432373046875,10.0,1.0,1.0,1.0,0.0
cosmo,178.34941,-0.634822,25.33832550048828,24.322145462036133,24.270854949951172,23.77728843688965,26.877531051635742,24.089948654174805,23.97611427307129,10.0,1.0,1.0,1.0,0.0
cosmo,178.379292,-0.634763,24.684974670410156,24.030351638793945,24.102684020996094,23.780147552490234,23.816476821899414,22.06449317932129,23.006452560424805,10.0,1.0,1.0,1.0,0.0
cosmo,178.127334,-0.633659,25.029647827148438,23.709775924682617,23.44144058227539,22.89344024658203,22.038515090942383,21.61635971069336,21.102020263671875,10.0,1.0,1.0,1.0,0.0
cosmo,178.012301,-0.63305,25.0627498626709,24.03166961669922,24.11422348022461,23.675107955932617,nan,23.131994247436523,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.43493,-0.632748,24.981285095214844,24.051483154296875,24.000728607177734,24.37083625793457,25.448326110839844,22.469388961791992,22.644676208496094,10.0,1.0,1.0,1.0,0.0
cosmo,178.301975,-0.626594,23.994112014770508,23.5672607421875,23.69399070739746,23.60011863708496,23.354190826416016,22.3101863861084,22.496356964111328,10.0,1.0,1.0,1.0,0.0
cosmo,178.264756,-0.625755,24.40206527709961,23.8492431640625,23.880064010620117,23.42856788635254,23.115375518798828,22.83002471923828,22.992034912109375,10.0,1.0,1.0,1.0,0.0
cosmo,178.048312,-0.625238,24.521623611450195,24.34889793395996,24.48656463623047,nan,nan,24.054738998413086,22.182048797607422,10.0,1.0,1.0,1.0,0.0
cosmo,178.04869,-0.624976,24.075044631958008,23.910072326660156,23.962011337280273,23.630685806274414,24.940574645996094,23.199430465698242,22.85834312438965,10.0,1.0,1.0,1.0,0.0
cosmo,178.047756,-0.624047,25.30485725402832,24.05690574645996,23.86164093017578,23.491348266601562,23.449323654174805,22.83765983581543,27.797962188720703,10.0,1.0,1.0,1.0,0.0
cosmo,178.210761,-0.62259,24.069744110107422,23.861900329589844,23.917165756225586,24.097532272338867,22.825544357299805,22.888710021972656,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.201434,-0.622258,23.947702407836914,23.935653686523438,23.95124626159668,23.4088134765625,23.33741569519043,23.41389274597168,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.214376,-0.618338,25.039608001708984,24.13831329345703,24.373947143554688,23.6966495513916,23.071765899658203,22.826519012451172,22.029132843017578,10.0,1.0,1.0,1.0,0.0
cosmo,178.03334,-0.61442,24.957778930664062,24.336406707763672,24.341291427612305,25.24664306640625,23.391063690185547,24.253873825073242,22.287626266479492,10.0,1.0,1.0,1.0,0.0
cosmo,178.411937,-0.609455,23.861894607543945,23.64276123046875,23.789653778076172,23.45270347595215,23.222335815429688,22.016246795654297,22.520795822143555,10.0,1.0,1.0,1.0,0.0
cosmo,178.102747,-0.608036,23.8754940032959,23.799400329589844,24.05893325805664,23.682666778564453,24.04218101501465,25.09302520751953,22.86130714416504,10.0,1.0,1.0,1.0,0.0
cosmo,178.388983,-0.607515,24.35195541381836,24.13862419128418,24.144407272338867,23.676179885864258,22.88630485534668,29.376617431640625,22.775915145874023,10.0,1.0,1.0,1.0,0.0
cosmo,178.479398,-0.607425,25.390369415283203,23.91706657409668,23.570716857910156,23.5275821685791,23.99458885192871,24.108488082885742,22.97278594970703,10.0,1.0,1.0,1.0,0.0
cosmo,178.227928,-0.605848,24.893220901489258,24.344585418701172,24.416152954101562,24.664243698120117,25.330774307250977,23.18345069885254,22.653478622436523,10.0,1.0,1.0,1.0,0.0
cosmo,178.488691,-0.603857,25.11907386779785,24.123849868774414,24.0913143157959,23.78496742248535,23.89453125,22.56001091003418,22.105100631713867,10.0,1.0,1.0,1.0,0.0
cosmo,178.485683,-0.603256,25.189760208129883,24.314952850341797,24.285985946655273,23.843955993652344,25.064687728881836,22.70888900756836,23.258285522460938,10.0,1.0,1.0,1.0,0.0
cosmo,178.425295,-0.602312,24.388437271118164,24.031713485717773,24.26462745666504,23.335927963256836,23.63047981262207,23.345369338989258,22.603012084960938,10.0,1.0,1.0,1.0,0.0
cosmo,178.215585,-0.60065,24.490991592407227,23.988779067993164,24.201152801513672,24.555360794067383,23.94085693359375,22.829294204711914,22.392505645751953,10.0,1.0,1.0,1.0,0.0
cosmo,178.291188,-0.599089,23.907981872558594,23.83791732788086,23.956031799316406,23.31201171875,23.294845581054688,22.610252380371094,22.497888565063477,10.0,1.0,1.0,1.0,0.0
cosmo,178.059093,-0.598893,23.459598541259766,23.388519287109375,23.413734436035156,22.936742782592773,23.04896354675293,22.518169403076172,21.88240623474121,10.0,1.0,1.0,1.0,0.0
cosmo,178.332435,-0.597504,24.704862594604492,24.398786544799805,24.426963806152344,24.326412200927734,23.63589859008789,23.572341918945312,23.526674270629883,10.0,1.0,1.0,1.0,0.0
cosmo,178.02975,-0.593108,25.101179122924805,24.05994415283203,24.243314743041992,23.858055114746094,23.054576873779297,22.629148483276367,21.71723747253418,10.0,1.0,1.0,1.0,0.0
cosmo,178.435682,-0.592339,24.000926971435547,23.88575553894043,24.201858520507812,23.624521255493164,23.745542526245117,22.94149398803711,24.553064346313477,10.0,1.0,1.0,1.0,0.0
cosmo,178.257266,-0.592214,25.25984001159668,24.305431365966797,24.164962768554688,24.55923843383789,23.69025230407715,22.216205596923828,22.86777687072754,10.0,1.0,1.0,1.0,0.0
cosmo,178.234912,-0.590881,23.996192932128906,23.464567184448242,23.47271156311035,23.521806716918945,22.81627655029297,22.266820907592773,22.185884475708008,10.0,1.0,1.0,1.0,0.0
cosmo,178.031557,-0.590835,24.700090408325195,23.606889724731445,23.552724838256836,23.399660110473633,22.999229431152344,22.266265869140625,22.832386016845703,10.0,1.0,1.0,1.0,0.0
cosmo,178.0101,-0.588553,25.354248046875,23.922163009643555,23.773778915405273,23.38703727722168,23.395694732666016,22.335105895996094,22.166126251220703,10.0,1.0,1.0,1.0,0.0
cosmo,178.337374,-0.586745,24.880863189697266,23.994365692138672,23.91067123413086,23.494380950927734,23.70954704284668,22.242755889892578,22.126720428466797,10.0,1.0,1.0,1.0,0.0
cosmo,178.485138,-0.585412,24.737112045288086,23.873653411865234,23.841590881347656,23.872074127197266,23.704105377197266,23.13343048095703,23.77968406677246,10.0,1.0,1.0,1.0,0.0
cosmo,178.003422,-0.583775,24.864294052124023,24.219709396362305,24.216955184936523,24.991409301757812,23.559417724609375,23.94538688659668,23.071643829345703,10.0,1.0,1.0,1.0,0.0
cosmo,178.415479,-0.583161,24.465517044067383,24.290449142456055,24.29524803161621,24.027990341186523,23.867706298828125,22.810993194580078,24.004972457885742,10.0,1.0,1.0,1.0,0.0
cosmo,178.338738,-0.582401,25.18645477294922,23.620912551879883,23.763904571533203,23.388038635253906,23.976709365844727,22.574735641479492,22.597707748413086,10.0,1.0,1.0,1.0,0.0
cosmo,178.419897,-0.582163,24.390188217163086,23.934736251831055,24.01226043701172,23.9456729888916,22.99300765991211,22.79909324645996,25.094472885131836,10.0,1.0,1.0,1.0,0.0
cosmo,178.238456,-0.576402,24.712507247924805,23.812904357910156,23.96879768371582,23.721410751342773,23.37721061706543,22.495906829833984,22.049104690551758,10.0,1.0,1.0,1.0,0.0
cosmo,178.432933,-0.575486,24.14919662475586,23.79007911682129,23.865055084228516,23.460678100585938,23.614913940429688,23.261089324951172,21.859724044799805,10.0,1.0,1.0,1.0,0.0
cosmo,178.317515,-0.57544,24.6505184173584,24.1695499420166,24.260271072387695,24.035919189453125,23.546751022338867,22.46805191040039,22.415769577026367,10.0,1.0,1.0,1.0,0.0
cosmo,178.394403,-0.573967,24.998735427856445,23.938814163208008,23.77891731262207,23.93488311767578,23.51458740234375,22.325820922851562,22.7354793548584,10.0,1.0,1.0,1.0,0.0
cosmo,178.080177,-0.569402,24.761028289794922,23.85441780090332,23.905973434448242,23.928442001342773,23.863889694213867,22.817615509033203,22.862606048583984,10.0,1.0,1.0,1.0,0.0
cosmo,178.234639,-0.568639,24.8599910736084,24.137224197387695,24.152822494506836,24.074604034423828,25.5445613861084,23.70554542541504,25.100791931152344,10.0,1.0,1.0,1.0,0.0
cosmo,178.433585,-0.564496,24.924055099487305,23.71047019958496,23.47982406616211,23.09455680847168,23.359806060791016,22.023542404174805,23.583757400512695,10.0,1.0,1.0,1.0,0.0
cosmo,178.422587,-0.563397,24.28511619567871,23.999465942382812,24.197649002075195,23.49016571044922,23.493173599243164,nan,25.358245849609375,10.0,1.0,1.0,1.0,0.0
cosmo,178.354628,-0.559256,24.550474166870117,24.31591796875,24.392240524291992,24.164796829223633,nan,23.173828125,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.22476,-0.55878,25.341188430786133,23.99374008178711,23.741666793823242,23.586633682250977,24.063919067382812,23.762304306030273,26.426456451416016,10.0,1.0,1.0,1.0,0.0
cosmo,178.318019,-0.558607,24.303268432617188,23.89552116394043,24.01173210144043,23.307979583740234,23.269439697265625,23.068763732910156,22.6568603515625,10.0,1.0,1.0,1.0,0.0
cosmo,178.070645,-0.558478,24.541091918945312,24.22208023071289,24.230945587158203,24.231807708740234,23.77800750732422,22.33830451965332,22.064990997314453,10.0,1.0,1.0,1.0,0.0
cosmo,178.39835,-0.557589,24.560911178588867,24.10194969177246,24.169172286987305,24.856903076171875,23.49332046508789,22.26921844482422,24.55036735534668,10.0,1.0,1.0,1.0,0.0
cosmo,178.054819,-0.553521,24.94710350036621,24.35708999633789,24.477392196655273,nan,24.705236434936523,22.9322452545166,23.31584358215332,10.0,1.0,1.0,1.0,0.0
cosmo,178.35853,-0.552874,24.75242805480957,24.099849700927734,24.09834861755371,23.62579917907715,24.162675857543945,22.73226547241211,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.350706,-0.549543,25.387502670288086,23.751426696777344,23.38359260559082,22.944915771484375,22.272186279296875,22.228694915771484,21.909324645996094,10.0,1.0,1.0,1.0,0.0
cosmo,178.055416,-0.548972,25.428258895874023,23.87923812866211,24.24446678161621,23.886157989501953,23.157869338989258,22.627464294433594,21.492956161499023,10.0,1.0,1.0,1.0,0.0
cosmo,178.381393,-0.546973,24.44291877746582,23.888917922973633,23.96322250366211,24.351741790771484,23.340076446533203,22.589218139648438,23.276695251464844,10.0,1.0,1.0,1.0,0.0
cosmo,178.048584,-0.546549,24.302303314208984,24.046432495117188,24.248598098754883,23.993038177490234,24.5795841217041,23.025585174560547,23.425931930541992,10.0,1.0,1.0,1.0,0.0
cosmo,178.354261,-0.546341,25.16477394104004,24.353822708129883,24.253297805786133,23.882068634033203,23.378671646118164,23.485088348388672,25.208221435546875,10.0,1.0,1.0,1.0,0.0
cosmo,178.364217,-0.543238,25.42163848876953,24.293004989624023,24.114635467529297,nan,24.92312240600586,22.539236068725586,22.540760040283203,10.0,1.0,1.0,1.0,0.0
cosmo,178.089666,-0.542618,24.858591079711914,24.053544998168945,24.089923858642578,23.782875061035156,23.285961151123047,23.921510696411133,22.890567779541016,10.0,1.0,1.0,1.0,0.0
cosmo,178.265035,-0.540167,23.120609283447266,23.061094284057617,23.083051681518555,23.17351531982422,23.13237953186035,22.1892032623291,23.461183547973633,10.0,1.0,1.0,1.0,0.0
cosmo,178.447481,-0.539176,24.932767868041992,24.028038024902344,24.103260040283203,23.592683792114258,23.149734497070312,22.37856101989746,21.631986618041992,10.0,1.0,1.0,1.0,0.0
cosmo,178.311469,-0.538363,25.146841049194336,24.00924301147461,24.00543975830078,23.915584564208984,23.16598129272461,22.692777633666992,23.005022048950195,10.0,1.0,1.0,1.0,0.0
cosmo,178.274565,-0.537315,24.700252532958984,24.016189575195312,24.106264114379883,23.878433227539062,23.232852935791016,22.47652244567871,23.744468688964844,10.0,1.0,1.0,1.0,0.0
cosmo,178.005829,-0.537178,24.152545928955078,23.996198654174805,24.22022247314453,23.30414581298828,23.077529907226562,22.18998908996582,22.481826782226562,10.0,1.0,1.0,1.0,0.0
cosmo,178.211019,-0.536857,24.19974136352539,23.945730209350586,24.023473739624023,23.722627639770508,22.949546813964844,22.64762306213379,21.931686401367188,10.0,1.0,1.0,1.0,0.0
cosmo,178.004401,-0.536681,24.016014099121094,23.527299880981445,23.553665161132812,23.806861877441406,22.816450119018555,24.599000930786133,23.40803337097168,10.0,1.0,1.0,1.0,0.0
cosmo,178.317629,-0.536451,23.6177978515625,23.57862663269043,23.696556091308594,23.45148468017578,25.31804847717285,22.722902297973633,21.890474319458008,10.0,1.0,1.0,1.0,0.0
cosmo,178.360184,-0.534873,25.200515747070312,23.795194625854492,23.41023063659668,23.286211013793945,23.468721389770508,22.305503845214844,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.388476,-0.533011,24.173751831054688,24.15856170654297,24.167726516723633,nan,23.807937622070312,22.858306884765625,24.883953094482422,10.0,1.0,1.0,1.0,0.0
cosmo,178.103866,-0.532358,25.651004791259766,24.340099334716797,24.257308959960938,24.3227481842041,23.30927276611328,22.125661849975586,23.294937133789062,10.0,1.0,1.0,1.0,0.0
cosmo,178.117936,-0.528821,25.058292388916016,24.382619857788086,24.34806251525879,23.884084701538086,23.74197006225586,22.890878677368164,nan,10.0,1.0,1.0,1.0,0.0
cosmo,178.418738,-0.52869,23.38134765625,23.362974166870117,23.416015625,22.708282470703125,23.010469436645508,22.560649871826172,21.673707962036133,10.0,1.0,1.0,1.0,0.0
