PID,RAJ2000,DECJ2000,umag,gmag,rmag,imag,zmag,Jmag,Hmag,Nobsreq,Nrepeat,priority,surveypriority,Nobsdone
cosmo,178.313694,0.861381,24.351898193359375,24.351898193359375,24.351898193359375,24.351898193359375,24.351898193359375,24.351898193359375,24.351898193359375,1.0,1.0,1.0,1.0,0.0
cosmo,178.04679,0.861803,24.360618591308594,24.360618591308594,24.360618591308594,24.360618591308594,24.360618591308594,24.360618591308594,24.360618591308594,1.0,1.0,1.0,1.0,0.0
cosmo,178.031673,0.862255,23.78058433532715,23.78058433532715,23.78058433532715,23.78058433532715,23.78058433532715,23.78058433532715,23.78058433532715,1.0,1.0,1.0,1.0,0.0
cosmo,178.24296,0.862692,24.123573303222656,24.123573303222656,24.123573303222656,24.123573303222656,24.123573303222656,24.123573303222656,24.123573303222656,1.0,1.0,1.0,1.0,0.0
cosmo,178.245339,0.862947,24.488887786865234,24.488887786865234,24.488887786865234,24.488887786865234,24.488887786865234,24.488887786865234,24.488887786865234,1.0,1.0,1.0,1.0,0.0
cosmo,178.173788,0.863583,24.217071533203125,24.217071533203125,24.217071533203125,24.217071533203125,24.217071533203125,24.217071533203125,24.217071533203125,1.0,1.0,1.0,1.0,0.0
cosmo,178.157274,0.863803,23.176488876342773,23.176488876342773,23.176488876342773,23.176488876342773,23.176488876342773,23.176488876342773,23.176488876342773,1.0,1.0,1.0,1.0,0.0
cosmo,178.471198,0.865026,23.820858001708984,23.820858001708984,23.820858001708984,23.820858001708984,23.820858001708984,23.820858001708984,23.820858001708984,1.0,1.0,1.0,1.0,0.0
cosmo,178.392799,0.865907,23.956024169921875,23.956024169921875,23.956024169921875,23.956024169921875,23.956024169921875,23.956024169921875,23.956024169921875,1.0,1.0,1.0,1.0,0.0
cosmo,178.280401,0.866544,23.548419952392578,23.548419952392578,23.548419952392578,23.548419952392578,23.548419952392578,23.548419952392578,23.548419952392578,1.0,1.0,1.0,1.0,0.0
cosmo,178.245608,0.867152,23.700580596923828,23.700580596923828,23.700580596923828,23.700580596923828,23.700580596923828,23.700580596923828,23.700580596923828,1.0,1.0,1.0,1.0,0.0
cosmo,178.323297,0.867879,24.18500518798828,24.18500518798828,24.18500518798828,24.18500518798828,24.18500518798828,24.18500518798828,24.18500518798828,1.0,1.0,1.0,1.0,0.0
cosmo,178.199872,0.868125,23.602008819580078,23.602008819580078,23.602008819580078,23.602008819580078,23.602008819580078,23.602008819580078,23.602008819580078,1.0,1.0,1.0,1.0,0.0
cosmo,178.402855,0.86867,24.378124237060547,24.378124237060547,24.378124237060547,24.378124237060547,24.378124237060547,24.378124237060547,24.378124237060547,1.0,1.0,1.0,1.0,0.0
cosmo,178.460349,0.868711,24.27535057067871,24.27535057067871,24.27535057067871,24.27535057067871,24.27535057067871,24.27535057067871,24.27535057067871,1.0,1.0,1.0,1.0,0.0
cosmo,178.322622,0.869794,23.679807662963867,23.679807662963867,23.679807662963867,23.679807662963867,23.679807662963867,23.679807662963867,23.679807662963867,1.0,1.0,1.0,1.0,0.0
cosmo,178.023241,0.871377,23.746837615966797,23.746837615966797,23.746837615966797,23.746837615966797,23.746837615966797,23.746837615966797,23.746837615966797,1.0,1.0,1.0,1.0,0.0
cosmo,178.321927,0.871968,24.266502380371094,24.266502380371094,24.266502380371094,24.266502380371094,24.266502380371094,24.266502380371094,24.266502380371094,1.0,1.0,1.0,1.0,0.0
cosmo,178.400511,0.872046,23.502168655395508,23.502168655395508,23.502168655395508,23.502168655395508,23.502168655395508,23.502168655395508,23.502168655395508,1.0,1.0,1.0,1.0,0.0
cosmo,178.458308,0.873007,23.354808807373047,23.354808807373047,23.354808807373047,23.354808807373047,23.354808807373047,23.354808807373047,23.354808807373047,1.0,1.0,1.0,1.0,0.0
cosmo,178.008003,0.87366,23.87062644958496,23.87062644958496,23.87062644958496,23.87062644958496,23.87062644958496,23.87062644958496,23.87062644958496,1.0,1.0,1.0,1.0,0.0
cosmo,178.008089,0.874176,24.349376678466797,24.349376678466797,24.349376678466797,24.349376678466797,24.349376678466797,24.349376678466797,24.349376678466797,1.0,1.0,1.0,1.0,0.0
cosmo,178.269538,0.874823,23.356630325317383,23.356630325317383,23.356630325317383,23.356630325317383,23.356630325317383,23.356630325317383,23.356630325317383,1.0,1.0,1.0,1.0,0.0
cosmo,178.396147,0.875134,23.09786605834961,23.09786605834961,23.09786605834961,23.09786605834961,23.09786605834961,23.09786605834961,23.09786605834961,1.0,1.0,1.0,1.0,0.0
cosmo,178.463894,0.875159,23.384077072143555,23.384077072143555,23.384077072143555,23.384077072143555,23.384077072143555,23.384077072143555,23.384077072143555,1.0,1.0,1.0,1.0,0.0
cosmo,178.197057,0.875856,23.449708938598633,23.449708938598633,23.449708938598633,23.449708938598633,23.449708938598633,23.449708938598633,23.449708938598633,1.0,1.0,1.0,1.0,0.0
cosmo,178.202428,0.876111,24.07311248779297,24.07311248779297,24.07311248779297,24.07311248779297,24.07311248779297,24.07311248779297,24.07311248779297,1.0,1.0,1.0,1.0,0.0
cosmo,178.181946,0.876133,23.390270233154297,23.390270233154297,23.390270233154297,23.390270233154297,23.390270233154297,23.390270233154297,23.390270233154297,1.0,1.0,1.0,1.0,0.0
cosmo,178.026169,0.877261,23.37525749206543,23.37525749206543,23.37525749206543,23.37525749206543,23.37525749206543,23.37525749206543,23.37525749206543,1.0,1.0,1.0,1.0,0.0
cosmo,178.002588,0.877457,24.48503303527832,24.48503303527832,24.48503303527832,24.48503303527832,24.48503303527832,24.48503303527832,24.48503303527832,1.0,1.0,1.0,1.0,0.0
cosmo,178.006595,0.877519,24.089046478271484,24.089046478271484,24.089046478271484,24.089046478271484,24.089046478271484,24.089046478271484,24.089046478271484,1.0,1.0,1.0,1.0,0.0
cosmo,178.294785,0.877912,24.4095458984375,24.4095458984375,24.4095458984375,24.4095458984375,24.4095458984375,24.4095458984375,24.4095458984375,1.0,1.0,1.0,1.0,0.0
cosmo,178.035357,0.878046,23.84917640686035,23.84917640686035,23.84917640686035,23.84917640686035,23.84917640686035,23.84917640686035,23.84917640686035,1.0,1.0,1.0,1.0,0.0
cosmo,178.467615,0.879984,24.3212890625,24.3212890625,24.3212890625,24.3212890625,24.3212890625,24.3212890625,24.3212890625,1.0,1.0,1.0,1.0,0.0
cosmo,178.44223,0.880429,24.377323150634766,24.377323150634766,24.377323150634766,24.377323150634766,24.377323150634766,24.377323150634766,24.377323150634766,1.0,1.0,1.0,1.0,0.0
cosmo,178.387093,0.880631,23.132966995239258,23.132966995239258,23.132966995239258,23.132966995239258,23.132966995239258,23.132966995239258,23.132966995239258,1.0,1.0,1.0,1.0,0.0
cosmo,178.241274,0.882024,24.39542007446289,24.39542007446289,24.39542007446289,24.39542007446289,24.39542007446289,24.39542007446289,24.39542007446289,1.0,1.0,1.0,1.0,0.0
cosmo,178.175328,0.884336,23.925750732421875,23.925750732421875,23.925750732421875,23.925750732421875,23.925750732421875,23.925750732421875,23.925750732421875,1.0,1.0,1.0,1.0,0.0
cosmo,178.418486,0.884655,23.084135055541992,23.084135055541992,23.084135055541992,23.084135055541992,23.084135055541992,23.084135055541992,23.084135055541992,1.0,1.0,1.0,1.0,0.0
cosmo,178.180206,0.886817,24.174680709838867,24.174680709838867,24.174680709838867,24.174680709838867,24.174680709838867,24.174680709838867,24.174680709838867,1.0,1.0,1.0,1.0,0.0
cosmo,178.193793,0.887705,23.22981834411621,23.22981834411621,23.22981834411621,23.22981834411621,23.22981834411621,23.22981834411621,23.22981834411621,1.0,1.0,1.0,1.0,0.0
cosmo,178.355405,0.887889,23.676864624023438,23.676864624023438,23.676864624023438,23.676864624023438,23.676864624023438,23.676864624023438,23.676864624023438,1.0,1.0,1.0,1.0,0.0
cosmo,178.286,0.88925,24.133520126342773,24.133520126342773,24.133520126342773,24.133520126342773,24.133520126342773,24.133520126342773,24.133520126342773,1.0,1.0,1.0,1.0,0.0
cosmo,178.244278,0.889607,24.487445831298828,24.487445831298828,24.487445831298828,24.487445831298828,24.487445831298828,24.487445831298828,24.487445831298828,1.0,1.0,1.0,1.0,0.0
cosmo,178.154355,0.892574,23.97695541381836,23.97695541381836,23.97695541381836,23.97695541381836,23.97695541381836,23.97695541381836,23.97695541381836,1.0,1.0,1.0,1.0,0.0
cosmo,178.171293,0.892937,23.718990325927734,23.718990325927734,23.718990325927734,23.718990325927734,23.718990325927734,23.718990325927734,23.718990325927734,1.0,1.0,1.0,1.0,0.0
cosmo,178.260473,0.89306,24.258108139038086,24.258108139038086,24.258108139038086,24.258108139038086,24.258108139038086,24.258108139038086,24.258108139038086,1.0,1.0,1.0,1.0,0.0
cosmo,178.394669,0.893274,24.352466583251953,24.352466583251953,24.352466583251953,24.352466583251953,24.352466583251953,24.352466583251953,24.352466583251953,1.0,1.0,1.0,1.0,0.0
cosmo,178.459329,0.893628,23.579120635986328,23.579120635986328,23.579120635986328,23.579120635986328,23.579120635986328,23.579120635986328,23.579120635986328,1.0,1.0,1.0,1.0,0.0
cosmo,178.182395,0.894051,23.122209548950195,23.122209548950195,23.122209548950195,23.122209548950195,23.122209548950195,23.122209548950195,23.122209548950195,1.0,1.0,1.0,1.0,0.0
cosmo,178.436692,0.895672,23.655595779418945,23.655595779418945,23.655595779418945,23.655595779418945,23.655595779418945,23.655595779418945,23.655595779418945,1.0,1.0,1.0,1.0,0.0
cosmo,178.488589,0.89576,23.739179611206055,23.739179611206055,23.739179611206055,23.739179611206055,23.739179611206055,23.739179611206055,23.739179611206055,1.0,1.0,1.0,1.0,0.0
cosmo,178.493723,0.895979,23.73373031616211,23.73373031616211,23.73373031616211,23.73373031616211,23.73373031616211,23.73373031616211,23.73373031616211,1.0,1.0,1.0,1.0,0.0
cosmo,178.14948,0.896089,23.3250732421875,23.3250732421875,23.3250732421875,23.3250732421875,23.3250732421875,23.3250732421875,23.3250732421875,1.0,1.0,1.0,1.0,0.0
cosmo,178.013909,0.896434,24.250385284423828,24.250385284423828,24.250385284423828,24.250385284423828,24.250385284423828,24.250385284423828,24.250385284423828,1.0,1.0,1.0,1.0,0.0
cosmo,178.186572,0.899025,24.382579803466797,24.382579803466797,24.382579803466797,24.382579803466797,24.382579803466797,24.382579803466797,24.382579803466797,1.0,1.0,1.0,1.0,0.0
cosmo,178.207641,0.900173,23.293437957763672,23.293437957763672,23.293437957763672,23.293437957763672,23.293437957763672,23.293437957763672,23.293437957763672,1.0,1.0,1.0,1.0,0.0
cosmo,178.261357,0.900307,23.718036651611328,23.718036651611328,23.718036651611328,23.718036651611328,23.718036651611328,23.718036651611328,23.718036651611328,1.0,1.0,1.0,1.0,0.0
cosmo,178.1976,0.904543,23.714378356933594,23.714378356933594,23.714378356933594,23.714378356933594,23.714378356933594,23.714378356933594,23.714378356933594,1.0,1.0,1.0,1.0,0.0
cosmo,178.492268,0.904885,23.10474967956543,23.10474967956543,23.10474967956543,23.10474967956543,23.10474967956543,23.10474967956543,23.10474967956543,1.0,1.0,1.0,1.0,0.0
cosmo,178.175889,0.907203,23.525297164916992,23.525297164916992,23.525297164916992,23.525297164916992,23.525297164916992,23.525297164916992,23.525297164916992,1.0,1.0,1.0,1.0,0.0
cosmo,178.203903,0.907777,23.411827087402344,23.411827087402344,23.411827087402344,23.411827087402344,23.411827087402344,23.411827087402344,23.411827087402344,1.0,1.0,1.0,1.0,0.0
cosmo,178.158519,0.913769,24.219011306762695,24.219011306762695,24.219011306762695,24.219011306762695,24.219011306762695,24.219011306762695,24.219011306762695,1.0,1.0,1.0,1.0,0.0
cosmo,178.407719,0.913894,23.178600311279297,23.178600311279297,23.178600311279297,23.178600311279297,23.178600311279297,23.178600311279297,23.178600311279297,1.0,1.0,1.0,1.0,0.0
cosmo,178.337958,0.915435,23.48683738708496,23.48683738708496,23.48683738708496,23.48683738708496,23.48683738708496,23.48683738708496,23.48683738708496,1.0,1.0,1.0,1.0,0.0
cosmo,178.210526,0.920169,23.334484100341797,23.334484100341797,23.334484100341797,23.334484100341797,23.334484100341797,23.334484100341797,23.334484100341797,1.0,1.0,1.0,1.0,0.0
cosmo,178.154098,0.920748,24.288406372070312,24.288406372070312,24.288406372070312,24.288406372070312,24.288406372070312,24.288406372070312,24.288406372070312,1.0,1.0,1.0,1.0,0.0
cosmo,178.30797,0.921641,24.416645050048828,24.416645050048828,24.416645050048828,24.416645050048828,24.416645050048828,24.416645050048828,24.416645050048828,1.0,1.0,1.0,1.0,0.0
cosmo,178.477094,0.924142,24.12595558166504,24.12595558166504,24.12595558166504,24.12595558166504,24.12595558166504,24.12595558166504,24.12595558166504,1.0,1.0,1.0,1.0,0.0
cosmo,178.183938,0.924411,24.41560173034668,24.41560173034668,24.41560173034668,24.41560173034668,24.41560173034668,24.41560173034668,24.41560173034668,1.0,1.0,1.0,1.0,0.0
cosmo,178.023632,0.925138,23.983030319213867,23.983030319213867,23.983030319213867,23.983030319213867,23.983030319213867,23.983030319213867,23.983030319213867,1.0,1.0,1.0,1.0,0.0
cosmo,178.187872,0.926874,24.055679321289062,24.055679321289062,24.055679321289062,24.055679321289062,24.055679321289062,24.055679321289062,24.055679321289062,1.0,1.0,1.0,1.0,0.0
cosmo,178.395369,0.927815,23.080467224121094,23.080467224121094,23.080467224121094,23.080467224121094,23.080467224121094,23.080467224121094,23.080467224121094,1.0,1.0,1.0,1.0,0.0
cosmo,178.149246,0.92927,24.376174926757812,24.376174926757812,24.376174926757812,24.376174926757812,24.376174926757812,24.376174926757812,24.376174926757812,1.0,1.0,1.0,1.0,0.0
cosmo,178.364377,0.929345,23.523780822753906,23.523780822753906,23.523780822753906,23.523780822753906,23.523780822753906,23.523780822753906,23.523780822753906,1.0,1.0,1.0,1.0,0.0
cosmo,178.344928,0.929623,24.075153350830078,24.075153350830078,24.075153350830078,24.075153350830078,24.075153350830078,24.075153350830078,24.075153350830078,1.0,1.0,1.0,1.0,0.0
cosmo,178.31872,0.930167,24.198436737060547,24.198436737060547,24.198436737060547,24.198436737060547,24.198436737060547,24.198436737060547,24.198436737060547,1.0,1.0,1.0,1.0,0.0
cosmo,178.212584,0.930375,23.683635711669922,23.683635711669922,23.683635711669922,23.683635711669922,23.683635711669922,23.683635711669922,23.683635711669922,1.0,1.0,1.0,1.0,0.0
cosmo,178.144751,0.930481,24.070363998413086,24.070363998413086,24.070363998413086,24.070363998413086,24.070363998413086,24.070363998413086,24.070363998413086,1.0,1.0,1.0,1.0,0.0
cosmo,178.343943,0.933351,23.137582778930664,23.137582778930664,23.137582778930664,23.137582778930664,23.137582778930664,23.137582778930664,23.137582778930664,1.0,1.0,1.0,1.0,0.0
cosmo,178.470941,0.933434,23.307044982910156,23.307044982910156,23.307044982910156,23.307044982910156,23.307044982910156,23.307044982910156,23.307044982910156,1.0,1.0,1.0,1.0,0.0
cosmo,178.246277,0.935382,23.137218475341797,23.137218475341797,23.137218475341797,23.137218475341797,23.137218475341797,23.137218475341797,23.137218475341797,1.0,1.0,1.0,1.0,0.0
cosmo,178.183863,0.936014,23.739700317382812,23.739700317382812,23.739700317382812,23.739700317382812,23.739700317382812,23.739700317382812,23.739700317382812,1.0,1.0,1.0,1.0,0.0
cosmo,178.313666,0.936185,23.700340270996094,23.700340270996094,23.700340270996094,23.700340270996094,23.700340270996094,23.700340270996094,23.700340270996094,1.0,1.0,1.0,1.0,0.0
cosmo,178.345247,0.936208,23.472957611083984,23.472957611083984,23.472957611083984,23.472957611083984,23.472957611083984,23.472957611083984,23.472957611083984,1.0,1.0,1.0,1.0,0.0
cosmo,178.495626,0.93678,23.815412521362305,23.815412521362305,23.815412521362305,23.815412521362305,23.815412521362305,23.815412521362305,23.815412521362305,1.0,1.0,1.0,1.0,0.0
cosmo,178.281723,0.937035,24.45008087158203,24.45008087158203,24.45008087158203,24.45008087158203,24.45008087158203,24.45008087158203,24.45008087158203,1.0,1.0,1.0,1.0,0.0
cosmo,178.148532,0.939837,23.768856048583984,23.768856048583984,23.768856048583984,23.768856048583984,23.768856048583984,23.768856048583984,23.768856048583984,1.0,1.0,1.0,1.0,0.0
cosmo,178.232595,0.942047,23.159507751464844,23.159507751464844,23.159507751464844,23.159507751464844,23.159507751464844,23.159507751464844,23.159507751464844,1.0,1.0,1.0,1.0,0.0
cosmo,178.345763,0.945156,23.934850692749023,23.934850692749023,23.934850692749023,23.934850692749023,23.934850692749023,23.934850692749023,23.934850692749023,1.0,1.0,1.0,1.0,0.0
cosmo,178.358445,0.94572,23.457244873046875,23.457244873046875,23.457244873046875,23.457244873046875,23.457244873046875,23.457244873046875,23.457244873046875,1.0,1.0,1.0,1.0,0.0
cosmo,178.02017,0.94628,23.93021011352539,23.93021011352539,23.93021011352539,23.93021011352539,23.93021011352539,23.93021011352539,23.93021011352539,1.0,1.0,1.0,1.0,0.0
cosmo,178.236528,0.947323,23.799312591552734,23.799312591552734,23.799312591552734,23.799312591552734,23.799312591552734,23.799312591552734,23.799312591552734,1.0,1.0,1.0,1.0,0.0
cosmo,178.142247,0.949515,24.384366989135742,24.384366989135742,24.384366989135742,24.384366989135742,24.384366989135742,24.384366989135742,24.384366989135742,1.0,1.0,1.0,1.0,0.0
cosmo,178.226148,0.949909,23.372684478759766,23.372684478759766,23.372684478759766,23.372684478759766,23.372684478759766,23.372684478759766,23.372684478759766,1.0,1.0,1.0,1.0,0.0
cosmo,178.21684,0.951308,24.063032150268555,24.063032150268555,24.063032150268555,24.063032150268555,24.063032150268555,24.063032150268555,24.063032150268555,1.0,1.0,1.0,1.0,0.0
cosmo,178.232185,0.952118,24.42205238342285,24.42205238342285,24.42205238342285,24.42205238342285,24.42205238342285,24.42205238342285,24.42205238342285,1.0,1.0,1.0,1.0,0.0
cosmo,178.368635,0.952232,23.038158416748047,23.038158416748047,23.038158416748047,23.038158416748047,23.038158416748047,23.038158416748047,23.038158416748047,1.0,1.0,1.0,1.0,0.0
cosmo,178.307685,0.953099,23.240144729614258,23.240144729614258,23.240144729614258,23.240144729614258,23.240144729614258,23.240144729614258,23.240144729614258,1.0,1.0,1.0,1.0,0.0
cosmo,178.150651,0.953194,23.84185791015625,23.84185791015625,23.84185791015625,23.84185791015625,23.84185791015625,23.84185791015625,23.84185791015625,1.0,1.0,1.0,1.0,0.0
cosmo,178.277671,0.953403,24.287639617919922,24.287639617919922,24.287639617919922,24.287639617919922,24.287639617919922,24.287639617919922,24.287639617919922,1.0,1.0,1.0,1.0,0.0
cosmo,178.245294,0.9536,23.72368812561035,23.72368812561035,23.72368812561035,23.72368812561035,23.72368812561035,23.72368812561035,23.72368812561035,1.0,1.0,1.0,1.0,0.0
cosmo,178.133138,0.954037,24.188711166381836,24.188711166381836,24.188711166381836,24.188711166381836,24.188711166381836,24.188711166381836,24.188711166381836,1.0,1.0,1.0,1.0,0.0
cosmo,178.186449,0.955104,23.974454879760742,23.974454879760742,23.974454879760742,23.974454879760742,23.974454879760742,23.974454879760742,23.974454879760742,1.0,1.0,1.0,1.0,0.0
cosmo,178.385549,0.956607,24.46331024169922,24.46331024169922,24.46331024169922,24.46331024169922,24.46331024169922,24.46331024169922,24.46331024169922,1.0,1.0,1.0,1.0,0.0
cosmo,178.126539,0.956811,23.504352569580078,23.504352569580078,23.504352569580078,23.504352569580078,23.504352569580078,23.504352569580078,23.504352569580078,1.0,1.0,1.0,1.0,0.0
cosmo,178.149927,0.95721,23.41471290588379,23.41471290588379,23.41471290588379,23.41471290588379,23.41471290588379,23.41471290588379,23.41471290588379,1.0,1.0,1.0,1.0,0.0
cosmo,178.120524,0.957687,23.888330459594727,23.888330459594727,23.888330459594727,23.888330459594727,23.888330459594727,23.888330459594727,23.888330459594727,1.0,1.0,1.0,1.0,0.0
cosmo,178.149162,0.958311,23.45432472229004,23.45432472229004,23.45432472229004,23.45432472229004,23.45432472229004,23.45432472229004,23.45432472229004,1.0,1.0,1.0,1.0,0.0
cosmo,178.192876,0.959879,24.040210723876953,24.040210723876953,24.040210723876953,24.040210723876953,24.040210723876953,24.040210723876953,24.040210723876953,1.0,1.0,1.0,1.0,0.0
cosmo,178.057778,0.960336,24.473264694213867,24.473264694213867,24.473264694213867,24.473264694213867,24.473264694213867,24.473264694213867,24.473264694213867,1.0,1.0,1.0,1.0,0.0
cosmo,178.197858,0.9613,23.8734130859375,23.8734130859375,23.8734130859375,23.8734130859375,23.8734130859375,23.8734130859375,23.8734130859375,1.0,1.0,1.0,1.0,0.0
cosmo,178.112411,0.961778,24.105846405029297,24.105846405029297,24.105846405029297,24.105846405029297,24.105846405029297,24.105846405029297,24.105846405029297,1.0,1.0,1.0,1.0,0.0
cosmo,178.261625,0.963796,23.489097595214844,23.489097595214844,23.489097595214844,23.489097595214844,23.489097595214844,23.489097595214844,23.489097595214844,1.0,1.0,1.0,1.0,0.0
cosmo,178.288365,0.964045,23.48505210876465,23.48505210876465,23.48505210876465,23.48505210876465,23.48505210876465,23.48505210876465,23.48505210876465,1.0,1.0,1.0,1.0,0.0
cosmo,178.209885,0.965475,23.656295776367188,23.656295776367188,23.656295776367188,23.656295776367188,23.656295776367188,23.656295776367188,23.656295776367188,1.0,1.0,1.0,1.0,0.0
cosmo,178.035432,0.966212,24.191505432128906,24.191505432128906,24.191505432128906,24.191505432128906,24.191505432128906,24.191505432128906,24.191505432128906,1.0,1.0,1.0,1.0,0.0
cosmo,178.054867,0.967536,23.057518005371094,23.057518005371094,23.057518005371094,23.057518005371094,23.057518005371094,23.057518005371094,23.057518005371094,1.0,1.0,1.0,1.0,0.0
cosmo,178.143993,0.968475,23.37773323059082,23.37773323059082,23.37773323059082,23.37773323059082,23.37773323059082,23.37773323059082,23.37773323059082,1.0,1.0,1.0,1.0,0.0
cosmo,178.21307,0.969383,23.500816345214844,23.500816345214844,23.500816345214844,23.500816345214844,23.500816345214844,23.500816345214844,23.500816345214844,1.0,1.0,1.0,1.0,0.0
cosmo,178.289661,0.969826,24.342546463012695,24.342546463012695,24.342546463012695,24.342546463012695,24.342546463012695,24.342546463012695,24.342546463012695,1.0,1.0,1.0,1.0,0.0
cosmo,178.065677,0.971646,24.244216918945312,24.244216918945312,24.244216918945312,24.244216918945312,24.244216918945312,24.244216918945312,24.244216918945312,1.0,1.0,1.0,1.0,0.0
cosmo,178.108795,0.971906,23.77396011352539,23.77396011352539,23.77396011352539,23.77396011352539,23.77396011352539,23.77396011352539,23.77396011352539,1.0,1.0,1.0,1.0,0.0
cosmo,178.353992,0.971936,23.26580238342285,23.26580238342285,23.26580238342285,23.26580238342285,23.26580238342285,23.26580238342285,23.26580238342285,1.0,1.0,1.0,1.0,0.0
cosmo,178.146576,0.97241,24.46818733215332,24.46818733215332,24.46818733215332,24.46818733215332,24.46818733215332,24.46818733215332,24.46818733215332,1.0,1.0,1.0,1.0,0.0
cosmo,178.252647,0.973038,24.058176040649414,24.058176040649414,24.058176040649414,24.058176040649414,24.058176040649414,24.058176040649414,24.058176040649414,1.0,1.0,1.0,1.0,0.0
cosmo,178.099078,0.974991,24.265058517456055,24.265058517456055,24.265058517456055,24.265058517456055,24.265058517456055,24.265058517456055,24.265058517456055,1.0,1.0,1.0,1.0,0.0
cosmo,178.101648,0.975301,23.98332977294922,23.98332977294922,23.98332977294922,23.98332977294922,23.98332977294922,23.98332977294922,23.98332977294922,1.0,1.0,1.0,1.0,0.0
cosmo,178.198565,0.975773,23.947912216186523,23.947912216186523,23.947912216186523,23.947912216186523,23.947912216186523,23.947912216186523,23.947912216186523,1.0,1.0,1.0,1.0,0.0
cosmo,178.472835,0.975991,23.717546463012695,23.717546463012695,23.717546463012695,23.717546463012695,23.717546463012695,23.717546463012695,23.717546463012695,1.0,1.0,1.0,1.0,0.0
cosmo,178.034573,0.976093,23.030853271484375,23.030853271484375,23.030853271484375,23.030853271484375,23.030853271484375,23.030853271484375,23.030853271484375,1.0,1.0,1.0,1.0,0.0
cosmo,178.017124,0.976525,24.424894332885742,24.424894332885742,24.424894332885742,24.424894332885742,24.424894332885742,24.424894332885742,24.424894332885742,1.0,1.0,1.0,1.0,0.0
cosmo,178.016622,0.976887,24.209293365478516,24.209293365478516,24.209293365478516,24.209293365478516,24.209293365478516,24.209293365478516,24.209293365478516,1.0,1.0,1.0,1.0,0.0
cosmo,178.293645,0.978454,23.936216354370117,23.936216354370117,23.936216354370117,23.936216354370117,23.936216354370117,23.936216354370117,23.936216354370117,1.0,1.0,1.0,1.0,0.0
cosmo,178.276315,0.979458,23.548931121826172,23.548931121826172,23.548931121826172,23.548931121826172,23.548931121826172,23.548931121826172,23.548931121826172,1.0,1.0,1.0,1.0,0.0
cosmo,178.274431,0.979493,23.090938568115234,23.090938568115234,23.090938568115234,23.090938568115234,23.090938568115234,23.090938568115234,23.090938568115234,1.0,1.0,1.0,1.0,0.0
cosmo,178.092945,0.980047,23.57396697998047,23.57396697998047,23.57396697998047,23.57396697998047,23.57396697998047,23.57396697998047,23.57396697998047,1.0,1.0,1.0,1.0,0.0
cosmo,178.03137,0.983912,23.998924255371094,23.998924255371094,23.998924255371094,23.998924255371094,23.998924255371094,23.998924255371094,23.998924255371094,1.0,1.0,1.0,1.0,0.0
cosmo,178.279022,0.984482,23.71267318725586,23.71267318725586,23.71267318725586,23.71267318725586,23.71267318725586,23.71267318725586,23.71267318725586,1.0,1.0,1.0,1.0,0.0
cosmo,178.367089,0.985401,23.557018280029297,23.557018280029297,23.557018280029297,23.557018280029297,23.557018280029297,23.557018280029297,23.557018280029297,1.0,1.0,1.0,1.0,0.0
cosmo,178.129698,0.987057,23.5990047454834,23.5990047454834,23.5990047454834,23.5990047454834,23.5990047454834,23.5990047454834,23.5990047454834,1.0,1.0,1.0,1.0,0.0
cosmo,178.160563,0.987785,24.325271606445312,24.325271606445312,24.325271606445312,24.325271606445312,24.325271606445312,24.325271606445312,24.325271606445312,1.0,1.0,1.0,1.0,0.0
cosmo,178.062095,0.988966,23.709152221679688,23.709152221679688,23.709152221679688,23.709152221679688,23.709152221679688,23.709152221679688,23.709152221679688,1.0,1.0,1.0,1.0,0.0
cosmo,178.123105,0.991061,24.309070587158203,24.309070587158203,24.309070587158203,24.309070587158203,24.309070587158203,24.309070587158203,24.309070587158203,1.0,1.0,1.0,1.0,0.0
cosmo,178.043503,0.991671,24.097370147705078,24.097370147705078,24.097370147705078,24.097370147705078,24.097370147705078,24.097370147705078,24.097370147705078,1.0,1.0,1.0,1.0,0.0
cosmo,178.427355,0.992339,24.24123191833496,24.24123191833496,24.24123191833496,24.24123191833496,24.24123191833496,24.24123191833496,24.24123191833496,1.0,1.0,1.0,1.0,0.0
cosmo,178.415612,-0.99961,23.89215850830078,23.89215850830078,23.89215850830078,23.89215850830078,23.89215850830078,23.89215850830078,23.89215850830078,1.0,1.0,1.0,1.0,0.0
cosmo,178.488437,-0.99906,23.53896713256836,23.53896713256836,23.53896713256836,23.53896713256836,23.53896713256836,23.53896713256836,23.53896713256836,1.0,1.0,1.0,1.0,0.0
cosmo,178.028652,-0.997135,23.15091896057129,23.15091896057129,23.15091896057129,23.15091896057129,23.15091896057129,23.15091896057129,23.15091896057129,1.0,1.0,1.0,1.0,0.0
cosmo,178.220189,0.994796,23.934537887573242,23.934537887573242,23.934537887573242,23.934537887573242,23.934537887573242,23.934537887573242,23.934537887573242,1.0,1.0,1.0,1.0,0.0
cosmo,178.170807,0.999259,24.03563117980957,24.03563117980957,24.03563117980957,24.03563117980957,24.03563117980957,24.03563117980957,24.03563117980957,1.0,1.0,1.0,1.0,0.0
cosmo,178.656075,-0.994446,24.49329376220703,24.49329376220703,24.49329376220703,24.49329376220703,24.49329376220703,24.49329376220703,24.49329376220703,1.0,1.0,1.0,1.0,0.0
cosmo,179.321458,-0.994302,23.9237117767334,23.9237117767334,23.9237117767334,23.9237117767334,23.9237117767334,23.9237117767334,23.9237117767334,1.0,1.0,1.0,1.0,0.0
