  3490.00 0.26267 0.00000 0.00000 0.00000 0.00000
  3500.00 0.25459 0.00000 0.00000 0.00000 0.00000
  3510.00 0.26649 0.00000 0.00000 0.00000 0.00000
  3520.00 0.28303 0.00000 0.00000 0.00000 0.00000
  3530.00 0.29284 0.00000 0.00000 0.00000 0.00000
  3540.00 0.29849 0.00000 0.00000 0.00000 0.00000
  3550.00 0.30628 0.00000 0.00000 0.00000 0.00000
  3560.00 0.31268 0.00000 0.00000 0.00000 0.00000
  3570.00 0.31108 0.00000 0.00000 0.00000 0.00000
  3580.00 0.30078 0.00000 0.00000 0.00000 0.00000
  3590.00 0.28203 0.00000 0.00000 0.00000 0.00000
  3600.00 0.26805 0.00000 0.00000 0.00000 0.00000
  3610.00 0.27700 0.00000 0.00000 0.00000 0.00000
  3620.00 0.30118 0.00000 0.00000 0.00000 0.00000
  3630.00 0.31874 0.00000 0.00000 0.00000 0.00000
  3640.00 0.32671 0.00000 0.00000 0.00000 0.00000
  3650.00 0.33114 0.00000 0.00000 0.00000 0.00000
  3660.00 0.32838 0.00000 0.00000 0.00000 0.00000
  3670.00 0.31991 0.00000 0.00000 0.00000 0.00000
  3680.00 0.31380 0.00000 0.00000 0.00000 0.00000
  3690.00 0.30043 0.00000 0.00000 0.00000 0.00000
  3700.00 0.27173 0.00000 0.00000 0.00000 0.00000
  3710.00 0.25508 0.00000 0.00000 0.00000 0.00000
  3720.00 0.27050 0.00000 0.00000 0.00000 0.00000
  3730.00 0.29005 0.00000 0.00000 0.00000 0.00000
  3740.00 0.29183 0.00000 0.00000 0.00000 0.00000
  3750.00 0.29148 0.00000 0.00000 0.00000 0.00000
  3760.00 0.29130 0.00000 0.00000 0.00000 0.00000
  3770.00 0.28885 0.00000 0.00000 0.00000 0.00000
  3780.00 0.30745 0.00000 0.00000 0.00000 0.00000
  3790.00 0.34458 0.00000 0.00000 0.00000 0.00000
  3800.00 0.36322 0.00000 0.00000 0.00000 0.00000
  3810.00 0.36441 0.00000 0.00000 0.00000 0.00000
  3820.00 0.38045 0.00000 0.00000 0.00000 0.00000
  3830.00 0.40803 0.00005 0.00000 0.00000 0.00000
  3840.00 0.42736 0.00005 0.00000 0.00000 0.00000
  3850.00 0.43854 0.00005 0.00000 0.00000 0.00000
  3860.00 0.44212 0.00005 0.00000 0.00000 0.00000
  3870.00 0.43624 0.00006 0.00000 0.00000 0.00000
  3880.00 0.42511 0.00006 0.00000 0.00000 0.00000
  3890.00 0.40681 0.00011 0.00000 0.00000 0.00000
  3900.00 0.38715 0.00011 0.00000 0.00000 0.00000
  3910.00 0.38320 0.00017 0.00000 0.00000 0.00000
  3920.00 0.39505 0.00023 0.00000 0.00000 0.00000
  3930.00 0.40223 0.00023 0.00000 0.00000 0.00000
  3940.00 0.39978 0.00029 0.00000 0.00000 0.00000
  3950.00 0.40195 0.00035 0.00000 0.00000 0.00000
  3960.00 0.41405 0.00041 0.00000 0.00000 0.00000
  3970.00 0.42686 0.00058 0.00000 0.00000 0.00000
  3980.00 0.43393 0.00082 0.00000 0.00000 0.00000
  3990.00 0.43550 0.00124 0.00000 0.00000 0.00000
  4000.00 0.43481 0.00178 0.00000 0.00000 0.00000
  4010.00 0.43402 0.00251 0.00000 0.00000 0.00000
  4020.00 0.43177 0.00330 0.00000 0.00000 0.00000
  4030.00 0.42439 0.00421 0.00000 0.00000 0.00000
  4040.00 0.41851 0.00550 0.00000 0.00000 0.00000
  4050.00 0.42269 0.00794 0.00000 0.00000 0.00000
  4060.00 0.43317 0.01284 0.00000 0.00000 0.00000
  4070.00 0.43345 0.02187 0.00000 0.00000 0.00000
  4080.00 0.41760 0.03650 0.00000 0.00000 0.00000
  4090.00 0.39207 0.05671 0.00000 0.00000 0.00000
  4100.00 0.35991 0.08080 0.00000 0.00000 0.00000
  4110.00 0.31574 0.10846 0.00000 0.00000 0.00000
  4120.00 0.26089 0.14508 0.00000 0.00000 0.00000
  4130.00 0.20527 0.19769 0.00000 0.00000 0.00000
  4140.00 0.15626 0.26968 0.00000 0.00000 0.00000
  4150.00 0.11651 0.36043 0.00000 0.00000 0.00000
  4160.00 0.08581 0.45444 0.00000 0.00000 0.00000
  4170.00 0.06327 0.52417 0.00000 0.00000 0.00000
  4180.00 0.04691 0.55677 0.00000 0.00000 0.00000
  4190.00 0.03495 0.56453 0.00000 0.00000 0.00000
  4200.00 0.02622 0.56403 0.00000 0.00000 0.00000
  4210.00 0.01981 0.56119 0.00000 0.00000 0.00000
  4220.00 0.01513 0.55158 0.00000 0.00000 0.00000
  4230.00 0.01157 0.53395 0.00000 0.00000 0.00000
  4240.00 0.00888 0.51514 0.00000 0.00000 0.00000
  4250.00 0.00686 0.50569 0.00000 0.00000 0.00000
  4260.00 0.00535 0.51156 0.00000 0.00000 0.00000
  4270.00 0.00422 0.53169 0.00000 0.00000 0.00000
  4280.00 0.00340 0.55833 0.00000 0.00000 0.00000
  4290.00 0.00276 0.58061 0.00000 0.00000 0.00000
  4300.00 0.00238 0.59179 0.00000 0.00000 0.00000
  4310.00 0.00200 0.59077 0.00000 0.00000 0.00000
  4320.00 0.00174 0.58295 0.00000 0.00000 0.00000
  4330.00 0.00155 0.57447 0.00000 0.00000 0.00000
  4340.00 0.00143 0.56971 0.00000 0.00000 0.00000
  4350.00 0.00130 0.57000 0.00000 0.00000 0.00000
  4360.00 0.00117 0.57315 0.00000 0.00000 0.00000
  4370.00 0.00098 0.57655 0.00000 0.00000 0.00000
  4380.00 0.00085 0.57815 0.00000 0.00000 0.00000
  4390.00 0.00072 0.57818 0.00000 0.00000 0.00000
  4400.00 0.00065 0.57833 0.00000 0.00000 0.00000
  4410.00 0.00052 0.57999 0.00000 0.00000 0.00000
  4420.00 0.00046 0.58309 0.00000 0.00000 0.00000
  4430.00 0.00046 0.58738 0.00000 0.00000 0.00000
  4440.00 0.00039 0.59193 0.00000 0.00000 0.00000
  4450.00 0.00033 0.59644 0.00000 0.00000 0.00000
  4460.00 0.00033 0.60042 0.00000 0.00000 0.00000
  4470.00 0.00026 0.60296 0.00000 0.00000 0.00000
  4480.00 0.00026 0.60286 0.00000 0.00000 0.00000
  4490.00 0.00020 0.59946 0.00000 0.00000 0.00000
  4500.00 0.00013 0.59371 0.00000 0.00000 0.00000
  4510.00 0.00013 0.58763 0.00000 0.00000 0.00000
  4520.00 0.00007 0.58425 0.00000 0.00000 0.00000
  4530.00 0.00007 0.58511 0.00000 0.00000 0.00000
  4540.00 0.00007 0.59062 0.00000 0.00000 0.00000
  4550.00 0.00000 0.59860 0.00000 0.00000 0.00000
  4560.00 0.00000 0.60625 0.00000 0.00000 0.00000
  4570.00 0.00000 0.61105 0.00000 0.00000 0.00000
  4580.00 0.00000 0.61299 0.00000 0.00000 0.00000
  4590.00 0.00000 0.61300 0.00000 0.00000 0.00000
  4600.00 0.00000 0.61228 0.00000 0.00000 0.00000
  4610.00 0.00000 0.61128 0.00000 0.00000 0.00000
  4620.00 0.00000 0.61015 0.00000 0.00000 0.00000
  4630.00 0.00000 0.60868 0.00000 0.00000 0.00000
  4640.00 0.00000 0.60688 0.00000 0.00000 0.00000
  4650.00 0.00000 0.60453 0.00000 0.00000 0.00000
  4660.00 0.00000 0.60152 0.00000 0.00000 0.00000
  4670.00 0.00000 0.59769 0.00000 0.00000 0.00000
  4680.00 0.00000 0.59399 0.00000 0.00000 0.00000
  4690.00 0.00000 0.59129 0.00000 0.00000 0.00000
  4700.00 0.00000 0.58993 0.00000 0.00000 0.00000
  4710.00 0.00000 0.58880 0.00000 0.00000 0.00000
  4720.00 0.00000 0.58795 0.00000 0.00000 0.00000
  4730.00 0.00000 0.58735 0.00000 0.00000 0.00000
  4740.00 0.00000 0.58817 0.00000 0.00000 0.00000
  4750.00 0.00000 0.59166 0.00000 0.00000 0.00000
  4760.00 0.00000 0.59788 0.00000 0.00000 0.00000
  4770.00 0.00000 0.60531 0.00000 0.00000 0.00000
  4780.00 0.00000 0.61125 0.00000 0.00000 0.00000
  4790.00 0.00000 0.61418 0.00000 0.00000 0.00000
  4800.00 0.00000 0.61449 0.00000 0.00000 0.00000
  4810.00 0.00000 0.61515 0.00000 0.00000 0.00000
  4820.00 0.00000 0.61669 0.00000 0.00000 0.00000
  4830.00 0.00000 0.61949 0.00000 0.00000 0.00000
  4840.00 0.00000 0.62189 0.00000 0.00000 0.00000
  4850.00 0.00000 0.62229 0.00000 0.00000 0.00000
  4860.00 0.00000 0.62027 0.00000 0.00000 0.00000
  4870.00 0.00000 0.61624 0.00000 0.00000 0.00000
  4880.00 0.00000 0.61127 0.00000 0.00000 0.00000
  4890.00 0.00000 0.60649 0.00000 0.00000 0.00000
  4900.00 0.00000 0.60305 0.00000 0.00000 0.00000
  4910.00 0.00000 0.60181 0.00000 0.00000 0.00000
  4920.00 0.00000 0.60301 0.00000 0.00000 0.00000
  4930.00 0.00007 0.60655 0.00000 0.00000 0.00000
  4940.00 0.00007 0.61037 0.00000 0.00000 0.00000
  4950.00 0.00007 0.61150 0.00000 0.00000 0.00000
  4960.00 0.00013 0.60711 0.00000 0.00000 0.00000
  4970.00 0.00020 0.59670 0.00000 0.00000 0.00000
  4980.00 0.00027 0.58243 0.00000 0.00000 0.00000
  4990.00 0.00040 0.56781 0.00000 0.00000 0.00000
  5000.00 0.00061 0.55648 0.00000 0.00000 0.00000
  5010.00 0.00094 0.54966 0.00000 0.00000 0.00000
  5020.00 0.00128 0.54871 0.00007 0.00000 0.00000
  5030.00 0.00168 0.55188 0.00007 0.00000 0.00000
  5040.00 0.00215 0.55713 0.00007 0.00000 0.00000
  5050.00 0.00255 0.56249 0.00007 0.00000 0.00000
  5060.00 0.00289 0.56698 0.00007 0.00000 0.00000
  5070.00 0.00309 0.56991 0.00007 0.00000 0.00000
  5080.00 0.00322 0.57062 0.00007 0.00000 0.00000
  5090.00 0.00321 0.56879 0.00007 0.00000 0.00000
  5100.00 0.00301 0.56468 0.00007 0.00000 0.00000
  5110.00 0.00254 0.56000 0.00007 0.00000 0.00000
  5120.00 0.00181 0.55525 0.00007 0.00000 0.00000
  5130.00 0.00114 0.55170 0.00013 0.00000 0.00000
  5140.00 0.00060 0.54969 0.00013 0.00000 0.00000
  5150.00 0.00033 0.54855 0.00013 0.00000 0.00000
  5160.00 0.00020 0.54674 0.00013 0.00000 0.00000
  5170.00 0.00013 0.54393 0.00020 0.00000 0.00000
  5180.00 0.00007 0.54165 0.00020 0.00000 0.00000
  5190.00 0.00007 0.54186 0.00020 0.00000 0.00000
  5200.00 0.00000 0.54614 0.00027 0.00000 0.00000
  5210.00 0.00000 0.55376 0.00027 0.00000 0.00000
  5220.00 0.00000 0.56357 0.00033 0.00000 0.00000
  5230.00 0.00000 0.57303 0.00040 0.00000 0.00000
  5240.00 0.00000 0.57872 0.00047 0.00000 0.00000
  5250.00 0.00000 0.57822 0.00053 0.00000 0.00000
  5260.00 0.00000 0.57286 0.00060 0.00000 0.00000
  5270.00 0.00000 0.56525 0.00066 0.00000 0.00000
  5280.00 0.00000 0.55846 0.00080 0.00000 0.00000
  5290.00 0.00000 0.55379 0.00093 0.00000 0.00000
  5300.00 0.00000 0.55054 0.00106 0.00000 0.00000
  5310.00 0.00000 0.54789 0.00126 0.00000 0.00000
  5320.00 0.00000 0.54418 0.00146 0.00000 0.00000
  5330.00 0.00000 0.53987 0.00172 0.00000 0.00000
  5340.00 0.00000 0.53716 0.00205 0.00000 0.00000
  5350.00 0.00000 0.53776 0.00245 0.00000 0.00000
  5360.00 0.00000 0.54286 0.00292 0.00000 0.00000
  5370.00 0.00000 0.55174 0.00344 0.00000 0.00000
  5380.00 0.00000 0.56195 0.00417 0.00000 0.00000
  5390.00 0.00000 0.56944 0.00504 0.00000 0.00000
  5400.00 0.00000 0.57011 0.00603 0.00000 0.00000
  5410.00 0.00000 0.56308 0.00736 0.00000 0.00000
  5420.00 0.00000 0.55095 0.00888 0.00000 0.00000
  5430.00 0.00000 0.53789 0.01081 0.00000 0.00000
  5440.00 0.00000 0.52655 0.01313 0.00000 0.00000
  5450.00 0.00000 0.51659 0.01598 0.00000 0.00000
  5460.00 0.00000 0.50545 0.01957 0.00000 0.00000
  5470.00 0.00000 0.49078 0.02395 0.00000 0.00000
  5480.00 0.00000 0.47286 0.02932 0.00000 0.00000
  5490.00 0.00000 0.45387 0.03596 0.00000 0.00000
  5500.00 0.00000 0.43687 0.04393 0.00000 0.00000
  5510.00 0.00000 0.42458 0.05343 0.00000 0.00000
  5520.00 0.00000 0.41960 0.06469 0.00000 0.00000
  5530.00 0.00000 0.42025 0.07798 0.00000 0.00000
  5540.00 0.00000 0.42057 0.09328 0.00000 0.00000
  5550.00 0.00000 0.41389 0.11047 0.00000 0.00000
  5560.00 0.00000 0.39774 0.13005 0.00000 0.00000
  5570.00 0.00000 0.37490 0.15170 0.00000 0.00000
  5580.00 0.00000 0.35126 0.17487 0.00000 0.00000
  5590.00 0.00000 0.33056 0.19865 0.00000 0.00000
  5600.00 0.00000 0.30997 0.22323 0.00000 0.00000
  5610.00 0.00000 0.28395 0.24845 0.00000 0.00000
  5620.00 0.00000 0.24861 0.27388 0.00000 0.00000
  5630.00 0.00000 0.20709 0.29931 0.00000 0.00000
  5640.00 0.00000 0.16569 0.32481 0.00000 0.00000
  5650.00 0.00000 0.12999 0.35012 0.00000 0.00000
  5660.00 0.00000 0.10223 0.37477 0.00000 0.00000
  5670.00 0.00000 0.08169 0.39826 0.00000 0.00000
  5680.00 0.00000 0.06560 0.42075 0.00000 0.00000
  5690.00 0.00000 0.05169 0.44214 0.00000 0.00000
  5700.00 0.00007 0.04046 0.46012 0.00000 0.00000
  5710.00 0.00007 0.03070 0.47559 0.00000 0.00000
  5720.00 0.00007 0.02287 0.48809 0.00000 0.00000
  5730.00 0.00013 0.01708 0.49754 0.00000 0.00000
  5740.00 0.00013 0.01295 0.50370 0.00000 0.00000
  5750.00 0.00020 0.00999 0.50644 0.00000 0.00000
  5760.00 0.00013 0.00789 0.50605 0.00000 0.00000
  5770.00 0.00007 0.00625 0.50285 0.00000 0.00000
  5780.00 0.00000 0.00482 0.49745 0.00000 0.00000
  5790.00 0.00000 0.00364 0.49049 0.00000 0.00000
  5800.00 0.00000 0.00266 0.48336 0.00000 0.00000
  5810.00 0.00000 0.00195 0.47724 0.00000 0.00000
  5820.00 0.00000 0.00143 0.47228 0.00000 0.00000
  5830.00 0.00000 0.00110 0.46908 0.00000 0.00000
  5840.00 0.00000 0.00091 0.46782 0.00000 0.00000
  5850.00 0.00000 0.00078 0.46851 0.00000 0.00000
  5860.00 0.00000 0.00065 0.47095 0.00000 0.00000
  5870.00 0.00000 0.00065 0.47470 0.00000 0.00000
  5880.00 0.00000 0.00058 0.47902 0.00000 0.00000
  5890.00 0.00000 0.00058 0.48348 0.00000 0.00000
  5900.00 0.00000 0.00058 0.48749 0.00000 0.00000
  5910.00 0.00000 0.00058 0.49078 0.00000 0.00000
  5920.00 0.00000 0.00058 0.49328 0.00000 0.00000
  5930.00 0.00000 0.00058 0.49501 0.00000 0.00000
  5940.00 0.00000 0.00052 0.49648 0.00000 0.00000
  5950.00 0.00000 0.00052 0.49801 0.00000 0.00000
  5960.00 0.00000 0.00052 0.50001 0.00000 0.00000
  5970.00 0.00000 0.00046 0.50277 0.00000 0.00000
  5980.00 0.00000 0.00046 0.50665 0.00000 0.00000
  5990.00 0.00000 0.00039 0.51156 0.00000 0.00000
  6000.00 0.00000 0.00033 0.51739 0.00000 0.00000
  6010.00 0.00000 0.00026 0.52363 0.00000 0.00000
  6020.00 0.00000 0.00020 0.53043 0.00000 0.00000
  6030.00 0.00000 0.00013 0.53740 0.00000 0.00000
  6040.00 0.00000 0.00007 0.54455 0.00000 0.00000
  6050.00 0.00000 0.00007 0.55161 0.00000 0.00000
  6060.00 0.00000 0.00006 0.55846 0.00000 0.00000
  6070.00 0.00000 0.00006 0.56489 0.00000 0.00000
  6080.00 0.00006 0.00006 0.57054 0.00000 0.00000
  6090.00 0.00006 0.00000 0.57539 0.00000 0.00000
  6100.00 0.00006 0.00000 0.57921 0.00000 0.00000
  6110.00 0.00006 0.00000 0.58280 0.00000 0.00000
  6120.00 0.00006 0.00000 0.58542 0.00000 0.00000
  6130.00 0.00000 0.00000 0.58728 0.00000 0.00000
  6140.00 0.00000 0.00000 0.58849 0.00000 0.00000
  6150.00 0.00000 0.00000 0.58938 0.00000 0.00000
  6160.00 0.00000 0.00000 0.59021 0.00000 0.00000
  6170.00 0.00000 0.00000 0.59122 0.00000 0.00000
  6180.00 0.00000 0.00000 0.59268 0.00000 0.00000
  6190.00 0.00000 0.00000 0.59454 0.00000 0.00000
  6200.00 0.00000 0.00000 0.59670 0.00000 0.00000
  6210.00 0.00000 0.00006 0.59925 0.00000 0.00000
  6220.00 0.00000 0.00006 0.60174 0.00000 0.00000
  6230.00 0.00000 0.00006 0.60410 0.00000 0.00000
  6240.00 0.00000 0.00006 0.60606 0.00000 0.00000
  6250.00 0.00000 0.00006 0.60752 0.00000 0.00000
  6260.00 0.00000 0.00006 0.60847 0.00000 0.00000
  6270.00 0.00000 0.00013 0.60903 0.00000 0.00000
  6280.00 0.00000 0.00013 0.60914 0.00000 0.00000
  6290.00 0.00000 0.00013 0.60905 0.00000 0.00000
  6300.00 0.00000 0.00006 0.60897 0.00006 0.00000
  6310.00 0.00000 0.00006 0.60792 0.00006 0.00000
  6320.00 0.00000 0.00006 0.60673 0.00006 0.00000
  6330.00 0.00000 0.00000 0.60516 0.00006 0.00000
  6340.00 0.00000 0.00000 0.60329 0.00006 0.00000
  6350.00 0.00000 0.00000 0.60096 0.00006 0.00000
  6360.00 0.00006 0.00000 0.59801 0.00006 0.00000
  6370.00 0.00000 0.00000 0.59468 0.00013 0.00000
  6380.00 0.00000 0.00000 0.59085 0.00013 0.00000
  6390.00 0.00000 0.00000 0.58684 0.00013 0.00000
  6400.00 0.00000 0.00000 0.58296 0.00013 0.00000
  6410.00 0.00000 0.00000 0.58004 0.00013 0.00000
  6420.00 0.00000 0.00000 0.57731 0.00019 0.00000
  6430.00 0.00000 0.00000 0.57508 0.00019 0.00000
  6440.00 0.00000 0.00000 0.57323 0.00025 0.00000
  6450.00 0.00000 0.00000 0.57150 0.00025 0.00000
  6460.00 0.00000 0.00000 0.56971 0.00025 0.00000
  6470.00 0.00000 0.00000 0.56761 0.00032 0.00000
  6480.00 0.00000 0.00000 0.56494 0.00038 0.00000
  6490.00 0.00000 0.00000 0.56163 0.00038 0.00000
  6500.00 0.00000 0.00000 0.55751 0.00044 0.00000
  6510.00 0.00000 0.00000 0.55208 0.00050 0.00000
  6520.00 0.00000 0.00000 0.54617 0.00056 0.00000
  6530.00 0.00000 0.00000 0.53995 0.00063 0.00000
  6540.00 0.00000 0.00000 0.53349 0.00069 0.00000
  6550.00 0.00000 0.00000 0.52686 0.00081 0.00000
  6560.00 0.00000 0.00000 0.52025 0.00088 0.00000
  6570.00 0.00000 0.00000 0.51371 0.00100 0.00000
  6580.00 0.00000 0.00006 0.50694 0.00112 0.00000
  6590.00 0.00000 0.00006 0.49994 0.00125 0.00000
  6600.00 0.00000 0.00006 0.49288 0.00143 0.00000
  6610.00 0.00000 0.00006 0.48624 0.00162 0.00000
  6620.00 0.00000 0.00000 0.47953 0.00186 0.00000
  6630.00 0.00000 0.00000 0.47314 0.00211 0.00000
  6640.00 0.00000 0.00000 0.46723 0.00236 0.00000
  6650.00 0.00000 0.00000 0.46202 0.00267 0.00000
  6660.00 0.00000 0.00000 0.45773 0.00311 0.00000
  6670.00 0.00000 0.00000 0.45469 0.00354 0.00000
  6680.00 0.00000 0.00000 0.45277 0.00404 0.00000
  6690.00 0.00000 0.00000 0.45172 0.00460 0.00000
  6700.00 0.00000 0.00000 0.45160 0.00528 0.00000
  6710.00 0.00000 0.00000 0.45143 0.00609 0.00000
  6720.00 0.00000 0.00000 0.45190 0.00701 0.00000
  6730.00 0.00000 0.00000 0.45322 0.00811 0.00000
  6740.00 0.00000 0.00000 0.45572 0.00940 0.00000
  6750.00 0.00000 0.00000 0.45969 0.01093 0.00000
  6760.00 0.00000 0.00000 0.46519 0.01271 0.00000
  6770.00 0.00000 0.00000 0.47098 0.01478 0.00000
  6780.00 0.00000 0.00000 0.47484 0.01729 0.00000
  6790.00 0.00000 0.00000 0.47348 0.02021 0.00000
  6800.00 0.00000 0.00000 0.46402 0.02374 0.00000
  6810.00 0.00000 0.00000 0.44557 0.02782 0.00000
  6820.00 0.00000 0.00000 0.41897 0.03268 0.00000
  6830.00 0.00000 0.00000 0.38602 0.03844 0.00000
  6840.00 0.00000 0.00000 0.34883 0.04522 0.00000
  6850.00 0.00000 0.00000 0.30942 0.05320 0.00000
  6860.00 0.00000 0.00000 0.26689 0.06263 0.00000
  6870.00 0.00000 0.00000 0.22051 0.07385 0.00000
  6880.00 0.00000 0.00000 0.17269 0.08680 0.00000
  6890.00 0.00000 0.00000 0.12893 0.10135 0.00000
  6900.00 0.00000 0.00000 0.09274 0.11792 0.00000
  6910.00 0.00000 0.00000 0.06583 0.13657 0.00000
  6920.00 0.00000 0.00000 0.04709 0.15703 0.00000
  6930.00 0.00000 0.00000 0.03418 0.17936 0.00000
  6940.00 0.00000 0.00000 0.02517 0.20369 0.00000
  6950.00 0.00000 0.00000 0.01888 0.22939 0.00000
  6960.00 0.00000 0.00000 0.01447 0.25573 0.00000
  6970.00 0.00000 0.00000 0.01127 0.28261 0.00000
  6980.00 0.00000 0.00000 0.00880 0.31037 0.00000
  6990.00 0.00000 0.00000 0.00694 0.33793 0.00000
  7000.00 0.00000 0.00000 0.00555 0.36488 0.00000
  7010.00 0.00000 0.00000 0.00441 0.39078 0.00000
  7020.00 0.00000 0.00000 0.00357 0.41578 0.00000
  7030.00 0.00000 0.00000 0.00292 0.43934 0.00000
  7040.00 0.00000 0.00000 0.00238 0.46106 0.00000
  7050.00 0.00000 0.00000 0.00196 0.48035 0.00000
  7060.00 0.00000 0.00000 0.00160 0.49757 0.00000
  7070.00 0.00000 0.00000 0.00136 0.51262 0.00000
  7080.00 0.00000 0.00000 0.00112 0.52526 0.00000
  7090.00 0.00000 0.00000 0.00094 0.53556 0.00000
  7100.00 0.00000 0.00000 0.00082 0.54353 0.00000
  7110.00 0.00000 0.00000 0.00071 0.54942 0.00000
  7120.00 0.00000 0.00000 0.00059 0.55365 0.00000
  7130.00 0.00000 0.00000 0.00053 0.55633 0.00000
  7140.00 0.00000 0.00000 0.00047 0.55795 0.00000
  7150.00 0.00000 0.00000 0.00041 0.55857 0.00000
  7160.00 0.00000 0.00000 0.00035 0.55853 0.00000
  7170.00 0.00000 0.00000 0.00029 0.55797 0.00000
  7180.00 0.00006 0.00000 0.00029 0.55700 0.00000
  7190.00 0.00006 0.00000 0.00023 0.55591 0.00000
  7200.00 0.00000 0.00000 0.00023 0.55470 0.00000
  7210.00 0.00000 0.00000 0.00023 0.55355 0.00000
  7220.00 0.00006 0.00000 0.00017 0.55222 0.00000
  7230.00 0.00012 0.00000 0.00017 0.55107 0.00000
  7240.00 0.00017 0.00000 0.00017 0.55003 0.00000
  7250.00 0.00012 0.00000 0.00012 0.54905 0.00000
  7260.00 0.00000 0.00000 0.00012 0.54824 0.00000
  7270.00 0.00000 0.00000 0.00012 0.54749 0.00000
  7280.00 0.00000 0.00000 0.00012 0.54690 0.00000
  7290.00 0.00000 0.00000 0.00012 0.54626 0.00006
  7300.00 0.00000 0.00000 0.00012 0.54584 0.00006
  7310.00 0.00000 0.00000 0.00006 0.54536 0.00006
  7320.00 0.00000 0.00000 0.00006 0.54499 0.00006
  7330.00 0.00000 0.00000 0.00006 0.54456 0.00006
  7340.00 0.00000 0.00000 0.00006 0.54413 0.00006
  7350.00 0.00000 0.00000 0.00006 0.54357 0.00006
  7360.00 0.00000 0.00000 0.00006 0.54307 0.00006
  7370.00 0.00000 0.00000 0.00006 0.54235 0.00006
  7380.00 0.00006 0.00000 0.00006 0.54167 0.00006
  7390.00 0.00006 0.00000 0.00006 0.54093 0.00006
  7400.00 0.00006 0.00000 0.00006 0.53991 0.00006
  7410.00 0.00006 0.00000 0.00006 0.53815 0.00006
  7420.00 0.00011 0.00000 0.00006 0.53617 0.00006
  7430.00 0.00006 0.00000 0.00006 0.53414 0.00006
  7440.00 0.00000 0.00000 0.00006 0.53210 0.00006
  7450.00 0.00000 0.00000 0.00006 0.52977 0.00006
  7460.00 0.00000 0.00000 0.00006 0.52751 0.00006
  7470.00 0.00000 0.00000 0.00006 0.52519 0.00006
  7480.00 0.00000 0.00000 0.00006 0.52271 0.00006
  7490.00 0.00000 0.00000 0.00006 0.52028 0.00006
  7500.00 0.00000 0.00000 0.00006 0.51785 0.00006
